45535.51449773079	300	4.0	1.154967194486161	164106	1154.9671944861611	0.63257086	0.09142647515991026
45535.64630451801	200	7.8681932127704535	0.0	113407	131.80678722954724	1.6413169	0.24734205829080735
45537.0837890289	480	7.672837948184991	0.0	252517	195.3552645854628	1.7505511	0.23090537752014828
45537.7838758711	200	7.65385915023564	0.0	106499	518.978797949352	1.527182	0.16882377510103064
45538.861542889645	750	7.915579663085169	0.0	349675	238.27948715047134	1.5695686	0.11445459033905657
45547.77489531812	1850	4.0	0.9977727653869078	816035	8913.352428472077	1.823667	-0.7747906307055135
45547.980350048194	480	7.79454526992723	0.0	254826	205.45473007277036	1.4311318	-0.38073957007095005
45552.231340801896	4300	7.543554516223327	0.0	1362929	750.9907537039031	1.7110647	-1.1160217742577916
45554.00875068036	480	7.836942298812992	0.0	262171	206.6122174103349	1.1982505	-1.0586816121045501
45555.16049996826	1200	7.506466485397443	0.0	502168	330.47581341555036	1.0722041	0.08715006290527111
45555.85018386685	750	7.782261273338168	0.0	352762	224.20521205927443	1.0336908	0.1527886018988301
45561.72626171839	750	5.9061834218079134	0.0	296901	5876.0778515302545	1.3124679	-0.10875942523352511
45562.389968117976	1200	7.915108491045503	0.0	466624	491.0749307624118	1.1022971	0.014342853310614675
45563.04209274942	750	7.635361909738124	0.0	375581	279.74658130737987	1.1991963	0.050528093572793906
45563.69220378449	750	7.706495417265807	0.0	297908	428.86649247231554	0.93462306	0.3237457227316333
45566.69482657217	750	7.525806294733394	0.0	364577	680.6891225324121	0.6714387	0.30061250837915277
45568.00827972093	750	7.990046552923141	0.0	369812	535.7597418102553	0.77215064	0.32552769882778615
45568.60278756312	750	7.541639335306183	0.0	357011	448.40721761695625	1.1796439	0.3170931392555698
45569.847042954534	750	7.702561951880034	0.0	370139	339.0773834261491	1.0422289	0.32979257625322905
45571.020304015336	750	7.528520425475453	0.0	377314	174.04152640458102	0.96766466	0.33553490506886746
45577.26002944465	1200	5.2887949961658345	0.0	439348	6239.725429309619	1.0962089	-0.4654886483917898
45578.93963931108	480	7.609185129730966	0.0	266429	179.60986643486712	0.74121666	-0.2998689827083774
45579.54155953392	750	7.897502433379004	0.0	352215	211.68269635196143	1.4391463	0.11990456794804592
45580.229501030095	750	7.708150448540435	0.0	321678	189.35198483856988	1.083966	0.34026704718348183
45583.25383197399	300	7.560279732261756	0.0	201068	647.8707162786804	0.90256953	0.015992976104411874
45593.71163823847	750	4.0	2.8975265322097474	325318	10457.806264471503	0.8289813	-1.0473859361695828
45593.813885370575	750	7.897752867889611	0.0	404229	102.24713211038838	1.1307355	0.3523619941493309
45594.951699167796	750	7.800602781379958	0.0	311616	97.15008650965365	0.97516906	0.3495838133864178
45597.13218388302	750	7.690692279123688	0.0	305358	109.91050225626879	0.1522697	0.34516688964518494
45599.89147432163	750	7.55633416630176	0.0	355472	1634.3581128219294	0.45366946	0.23602530114073728
45603.63351076941	1200	7.814297718526745	0.0	454526	3742.036447775015	0.89373726	-0.39977016784290087
45606.38571071545	750	7.7916821322922445	0.0	336772	2022.6155862344992	1.5516249	-0.1579655436351806
45607.928873375386	480	7.594892982223108	0.0	262066	696.789150069136	1.040081	0.03898668725935634
45611.694627967474	750	7.829138390134964	0.0	379796	2265.754592088144	0.3317701	-0.023526512480195716
45612.804564748	750	7.500234050851865	0.0	329358	328.9043392830996	0.25340208	0.32397624174683953
45619.57588329971	750	4.728915499144601	0.0	381773	6771.318551707263	0.3612896	-0.20822533926752645
45620.72862814069	750	7.57617065815623	0.0	319427	652.7448409883704	0.51430756	0.30415578117799635
45622.44777231464	750	7.5911464881540125	0.0	340429	985.0241700022183	1.3007574	0.28179191393890324
45626.05492053026	4300	7.9839982725346434	0.0	1293979	2607.1482156193692	1.797013	-2.2771888476416327
45627.574647743924	750	7.8517687754808065	0.0	297606	632.2294970538378	1.8199704	-1.9037537265442945
45628.87576354445	750	7.601959733529544	0.0	338013	1249.8090419512619	1.5963869	0.2639346336986551
45631.679800449485	480	7.926094660292878	0.0	271725	1175.865073236667	1.6957335	0.07293066950734464
45634.4925455841	480	7.54230800888665	0.0	249991	1883.7866514062277	1.637612	0.18060522731050566
45635.25333388095	200	7.8363931020609705	0.0	110596	205.91490682568053	1.601508	0.032964515264562066
45637.25514392673	750	7.572924774190409	0.0	351945	263.46832787056167	1.7270272	-0.12736431518772837
45646.36023914716	750	4.0	1.5321704462311627	296437	9105.095220421572	1.458099	-0.39216023625505353
45646.809871661	480	7.550367486157047	0.0	264760	449.632513842953	1.0929983	0.0545462498343611
45647.604726354366	480	7.8889748655644985	0.0	241702	161.3926205925499	1.773012	0.3101940070057838
45649.52256509951	750	7.70678652937623	0.0	342276	182.18833618826903	1.6772391	0.22823441306419545
45651.76087297054	300	7.875957798345145	0.0	179213	1830.8287310310848	1.1002703	-0.05517618537903343
45653.76665183327	1200	7.741307936973959	0.0	373002	1634.6498613711867	1.2022274	-0.06994418469760426
45662.76386456256	5300	4.0	1.2559047923158815	1831227	8997.21272928984	1.8005825	-1.7970176267895845
45665.32090225815	1850	5.442962304409673	0.0	696543	2557.037695590327	1.5838184	-1.4660524770159156
45666.93223245189	750	7.680986920669142	0.0	334893	1261.9753837405317	1.1591587	-0.2842468949900592
45670.45868772488	750	7.802436689168026	0.0	340549	1378.5502315011156	0.93658274	0.26153910549997056
45674.407963911435	480	7.853160502613049	0.0	261304	2949.2761865549774	1.1001687	-0.05135051432063453
45676.08732828763	750	7.686068928538869	0.0	400880	1667.0915740741812	1.2216012	0.10297967164431815
45679.1931073079	750	7.774315819457011	0.0	346348	1411.7531090818577	1.558233	0.258350605433672
45680.177540905395	750	7.558611976313338	0.0	331611	215.7038431436741	1.8640867	0.33363944845621146
45680.7771732656	750	7.853160673382525	0.0	326222	205.4513029308132	1.7135861	0.343830050628916
45683.60104188701	750	7.593816891316832	0.0	352276	1259.3437820656925	1.255065	0.26301683143194526
45685.57048187947	750	7.5938593147557825	0.0	316774	499.95757656105	1.5163653	0.31523044825935315
45687.87910546016	200	7.884288732365371	0.0	105136	209.57058239041186	1.8774374	0.03838270540052143
45690.135661828965	480	7.721537047112904	0.0	276274	2162.7516852524654	1.8460734	0.05054943387750968
45694.20495207988	750	7.652246796191925	0.0	315460	1069.2902509209807	1.4389334	0.1654845553806554
45696.040754654314	750	7.606892976215527	0.0	372261	1045.353819976398	1.1380776	0.2781509987564855
45696.71144243863	750	7.84727346128325	0.0	376130	259.619514932278	1.1688132	0.33991607624784315
45698.79807958951	750	7.969489020533407	0.0	341971	1877.784440749843	1.0340567	0.232593601175076
45700.40046857671	200	7.972720882006906	0.0	115477	496.7681385265012	1.0158881	-0.09305153549759432
45700.70013015892	480	7.834200515232895	0.0	238055	138.52036677401117	1.7032058	0.13504638807206537
45703.06293805911	750	7.693367172852977	0.0	350232	140.83334237991744	1.6947982	0.20815390040512985
45704.104203163675	480	7.993721899481839	0.0	224044	199.64527337113793	0.9815169	0.19845594536731584
45705.18208837904	750	7.835589207393066	0.0	416102	158.13269208877435	0.8272128	0.2340363557210397
45706.47033995893	750	7.611339679085946	0.0	326088	224.24952830712036	1.4273071	0.3347499315124377
45708.73794584506	4300	7.969537761811785	0.0	1462198	1641.8019172741595	0.9837213	-1.0285788421019402
45711.100406970385	750	7.811209183579562	0.0	323696	658.3285782322225	1.0635285	-1.9068543770228392
45712.0935590744	750	7.6266994051197905	0.0	357138	184.50977845977144	1.0414042	0.33797691851225514
45712.81380339851	750	7.880898405835276	0.0	346150	245.8009992845147	0.8535537	0.34194904172116725
45717.123817231266	750	7.57088457308274	0.0	359564	2810.013832752536	0.32199413	0.15566066558806085
45718.56368174556	750	7.868680894724685	0.0	353189	1202.2036783580556	0.5061308	0.27579730016485204
45720.218264198564	750	7.591220086189356	0.0	323393	1277.460808535328	0.9850904	0.26168755191089693
45724.22342524603	750	7.586059038723412	0.0	355175	3005.161047465944	0.9931025	0.14273183150328236
