Time_Seconds,DL_bitrate,Network_Type
0,5.111,4G
1.0,10.736,4G
2.0,26.36,4G
4.0,29.212,4G
7.0,43.561,4G
8.0,40.832,4G
9.0,42.107,4G
10.0,42.018,4G
13.0,1.14,4G
14.0,1.174,4G
15.0,0.447,4G
16.0,0.894,4G
19.0,0.301,4G
21.0,0.872,4G
22.0,0.961,4G
24.0,8.354,4G
25.0,10.613,4G
26.0,16.619,4G
27.0,25.32,4G
30.0,0.89846031746,3G
31.104999999995925,0.953838914027,3G
32.10900000000038,0.457816733068,3G
33.111999999993714,0.674073778664,3G
36.32599999999002,16.63,4G
37.32599999999002,16.485,4G
38.32599999999002,10.445,4G
39.32599999999002,10.356,4G
42.32599999999002,2.59165182987,3G
43.34599999999,2.38638431373,3G
44.43599999998969,2.42389724771,3G
45.505999999989854,3.05491487371,3G
48.63599999998951,78.742,5G
49.63599999998951,78.742,5G
49.63599999998951,0.114,5G
50.63599999998951,17.223,5G
52.63599999998951,27.356,5G
56.63599999998951,15.299,4G
57.63599999998951,19.102,4G
58.63599999998951,16.373,4G
59.63599999998951,14.174,4G
62.63599999998951,0.0,4G
64.63599999998951,0.0,4G
65.63599999998951,0.0,4G
67.63599999998951,0.144543396226,3G
68.93599999999242,0.134695384615,3G
70.01599999999053,0.152140871177,3G
71.03599999999096,0.118023529412,3G
74.71599999999489,0.42875612145,3G
75.72599999999693,0.4424,3G
76.73599999999169,0.520110891089,3G
77.74499999999716,0.53025173439,3G
80.774999999996,0.1,4G
81.774999999996,0.201,4G
82.774999999996,0.257,4G
83.774999999996,0.022,4G
86.774999999996,1.43907845084,3G
87.77599999999597,1.12610589411,3G
88.80499999999597,0.999743440233,3G
89.81499999999619,0.470431683168,3G
92.84599999999614,0.872,4G
93.84599999999614,1.532,4G
94.84599999999614,0.0,4G
95.84599999999614,1.017,4G
98.84599999999614,0.108356435644,3G
99.89599999999541,0.104228571429,3G
100.92599999999425,0.106252427184,3G
101.99499999999375,0.102376052385,3G
105.12499999999113,0.749026759167,3G
106.12599999999497,0.737318681319,3G
107.15499999999724,0.861068999028,3G
108.15699999999765,0.88202997003,3G
111.1880000000076,2.65736372646,3G
112.19800000000782,1.9027960396,3G
113.19900000000712,1.86244155844,3G
114.20900000000734,2.09127920792,3G
117.23000000000707,7.504,5G
118.23000000000707,7.203,5G
119.23000000000707,7.978,5G
119.23000000000707,7.978,5G
122.23000000000707,6.504,5G
123.23000000000707,0.001,5G
123.23000000000707,0.001,5G
124.23000000000707,11.282,5G
125.23000000000707,20.158,5G
129.23000000000707,17.851,5G
130.23000000000707,18.459,5G
131.23000000000707,0.0,5G
131.23000000000707,0.0,5G
134.23000000000707,0.217544668588,3G
135.2490000000073,0.169326790972,3G
136.293000000009,0.175601532567,3G
137.31300000000942,0.169160784314,3G
140.39500000001158,1.252,4G
141.39500000001158,1.89,4G
142.39500000001158,2.124,4G
143.39500000001158,1.666,4G
146.39500000001158,1.49783016983,3G
147.4050000000118,1.37218217822,3G
148.41500000001201,1.43633267327,3G
149.41600000001222,1.65703896104,3G
152.44600000001287,9.726,5G
153.44600000001287,23.836,5G
154.44600000001287,24.511,5G
155.44600000001287,22.183,5G
158.44600000001287,16.514,5G
159.44600000001287,0.001,5G
160.44600000001287,0.001,5G
161.44600000001287,10.15,5G
164.44600000001287,0.996,5G
165.44600000001287,0.002,5G
165.44600000001287,0.002,5G
166.44600000001287,1.015,5G
167.44600000001287,2.088,5G
171.44600000001287,1.694,4G
172.44600000001287,1.554,4G
174.44600000001287,1.8,4G
175.44600000001287,1.8,4G
179.44600000001287,25.955,5G
180.44600000001287,24.554,5G
181.44600000001287,26.312,5G
182.44600000001287,22.8,5G
185.44600000001287,2.494,4G
186.44600000001287,1.979,4G
188.44600000001287,1.118,4G
189.44600000001287,1.666,4G
193.44600000001287,8.534,5G
194.44600000001287,6.589,5G
195.44600000001287,6.31,5G
196.44600000001287,7.96,5G
199.44600000001287,0.0,4G
201.44600000001287,0.0,4G
202.44600000001287,0.0,4G
204.44600000001287,205.074,5G
205.44600000001287,213.365,5G
206.44600000001287,204.403,5G
208.44600000001287,169.006,5G
211.44600000001287,21.354,4G
212.44600000001287,21.63,4G
213.44600000001287,23.755,4G
214.44600000001287,18.777,4G
217.44600000001287,268.112,5G
218.44600000001287,262.26,5G
219.44600000001287,269.694,5G
220.44600000001287,266.05,5G
223.44600000001287,2.64577645895,3G
224.4540000000145,2.49079365079,3G
225.4640000000129,2.45335445545,3G
226.47300000001474,2.40789692765,3G
229.4990000000164,2.80478106509,3G
230.5000000000166,4.68791208791,3G
231.506000000016,3.23450497018,3G
232.51500000001602,2.19543310208,3G
235.52300000001583,13.006,4G
236.52300000001583,18.722,4G
237.52300000001583,27.344,4G
238.52300000001583,34.256,4G
241.52300000001583,2.80208423115,3G
242.52400000001603,2.66766833167,3G
243.53200000001584,2.38222222222,3G
244.54200000001606,2.46419009901,3G
247.55200000001628,0.131855421687,3G
248.57400000001712,0.107084148728,3G
249.73300000001677,0.132196721311,3G
250.7510000000168,0.139756385069,3G
253.95400000001814,6.48,5G
254.95400000001814,6.48,5G
254.95400000001814,1.754,5G
254.95400000001814,1.754,5G
255.95400000001814,1.892,5G
258.95400000001814,4.04219188922,3G
259.96400000001813,3.99651485149,3G
261.0240000000183,3.09132075472,3G
262.0330000000183,4.19120713578,3G
265.1130000000185,1.14,4G
266.1130000000185,1.632,4G
267.1130000000185,1.923,4G
268.1130000000185,2.371,4G
271.1130000000185,33.145,5G
272.1130000000185,42.983,5G
273.1130000000185,56.193,5G
274.1130000000185,48.368,5G
277.1130000000185,1.34545454545,3G
278.12200000001667,1.0846382557,3G
279.1310000000185,1.16506640238,3G
280.1320000000187,0.896511488511,3G
283.15900000001693,4.686,4G
284.15900000001693,3.824,4G
285.15900000001693,4.305,4G
286.15900000001693,4.305,4G
289.15900000001693,8.158,5G
291.15900000001693,7.479,5G
292.15900000001693,0.802,5G
294.15900000001693,19.997,5G
295.15900000001693,17.931,5G
297.15900000001693,17.74,5G
298.15900000001693,17.658,5G
302.15900000001693,1.53238490566,3G
303.16900000001533,2.10211485149,3G
304.17000000001553,1.84129470529,3G
305.17900000001373,2.35366501487,3G
308.20000000001073,16.428,5G
309.20000000001073,14.822,5G
310.20000000001073,17.29,5G
312.20000000001073,1.46,5G
315.20000000001073,0.905,4G
316.20000000001073,1.476,4G
317.20000000001073,1.174,4G
318.20000000001073,1.778,4G
321.20000000001073,16.745,5G
322.20000000001073,11.367,5G
323.20000000001073,11.367,5G
324.20000000001073,2.814,5G
327.20000000001073,80.872,5G
328.20000000001073,71.501,5G
330.20000000001073,52.851,5G
331.20000000001073,38.806,5G
335.20000000001073,0.900942574257,3G
336.21900000001096,0.681373895976,3G
337.22000000001117,0.894817182817,3G
338.2400000000116,0.575741176471,3G
341.2790000000123,0.797102362205,3G
342.2910000000147,0.519083003953,3G
343.32300000001396,0.417984496124,3G
344.3310000000156,0.152,3G
347.3870000000197,16.502,5G
348.3870000000197,12.219,5G
348.3870000000197,12.219,5G
349.3870000000197,5.3,5G
350.3870000000197,0.365,5G
354.3870000000197,0.0,4G
355.3870000000197,0.0,4G
356.3870000000197,0.0,4G
358.3870000000197,0.0,4G
361.3870000000197,1.27246942149,3G
362.39700000002176,1.39268118812,3G
363.46700000002147,1.2241046729,3G
364.47700000001987,1.14857821782,3G
367.56700000002365,42.152,4G
368.56700000002365,42.241,4G
369.56700000002365,41.783,4G
370.56700000002365,42.588,4G
373.56700000002365,0.81603996004,3G
374.5770000000184,0.828269306931,3G
375.5860000000239,0.755187314172,3G
376.58900000002086,0.842209371884,3G
379.61800000001585,0.437322677323,3G
380.6290000000163,2.93209099901,3G
381.6300000000165,3.278001998,3G
382.6380000000163,2.14313492063,3G
385.66100000001734,2.27709090909,3G
386.66900000001897,2.98331746032,3G
387.7590000000191,1.53436330275,3G
388.7600000000193,2.14288111888,3G
391.8660000000227,72.876,5G
393.8660000000227,78.304,5G
395.8660000000227,15.392,5G
397.8660000000227,0.0,5G
398.8660000000227,0.0,5G
399.8660000000227,0.0,5G
400.8660000000227,0.0,5G
403.8660000000227,53.906,4G
404.8660000000227,58.313,4G
405.8660000000227,59.308,4G
406.8660000000227,50.585,4G
409.8660000000227,2.35514885115,3G
410.87500000002274,2.12589098117,3G
411.88600000002316,1.47961149653,3G
412.89600000002156,1.31111287129,3G
415.925000000022,25.197,4G
416.925000000022,16.876,4G
417.925000000022,18.845,4G
419.925000000022,13.387,4G
422.925000000022,2.01019920319,3G
423.9320000000221,2.27139622642,3G
424.9420000000223,1.69485940594,3G
425.95300000002226,1.9961305638,3G
428.9770000000226,11.983,5G
429.9770000000226,13.797,5G
430.9770000000226,14.625,5G
433.9770000000226,13.479,5G
436.9770000000226,22.475,5G
436.9770000000226,22.475,5G
437.9770000000226,22.54,5G
438.9770000000226,20.636,5G
439.9770000000226,6.473,5G
442.9770000000226,19.276,5G
443.9770000000226,57.036,5G
444.9770000000226,76.029,5G
445.9770000000226,90.651,5G
448.9770000000226,0.510250225023,3G
449.9860000000208,0.666984126984,3G
450.99600000002283,0.660974257426,3G
452.00600000002487,0.476332673267,3G
455.0340000000233,30.401,4G
456.0340000000233,27.122,4G
457.0340000000233,21.92,4G
458.0340000000233,16.395,4G
461.0340000000233,13.331,4G
462.0340000000233,9.786,4G
463.0340000000233,10.199,4G
464.0340000000233,10.658,4G
467.0340000000233,44.487,5G
468.0340000000233,154.77,5G
469.0340000000233,152.751,5G
470.0340000000233,166.041,5G
473.0340000000233,24.381,4G
474.0340000000233,24.437,4G
475.0340000000233,25.79,4G
476.0340000000233,25.969,4G
479.0340000000233,30.185,4G
480.0340000000233,44.59,4G
481.0340000000233,42.51,4G
482.0340000000233,40.564,4G
485.0340000000233,76.901,4G
486.0340000000233,61.601,4G
487.0340000000233,86.743,4G
488.0340000000233,89.863,4G
491.0340000000233,0.499924528302,3G
492.0420000000213,0.254222222222,3G
493.05500000002394,1.26401579467,3G
494.0620000000217,1.77147169811,3G
497.09100000002036,0.0,5G
498.09100000002036,0.035,5G
499.09100000002036,0.0,5G
500.09100000002036,0.0,5G
503.09100000002036,2.892,5G
504.09100000002036,3.945,5G
505.09100000002036,3.978,5G
506.09100000002036,3.028,5G
509.09100000002036,8.114,5G
511.09100000002036,8.396,5G
512.0910000000204,6.129,5G
514.0910000000204,19.854,5G
515.0910000000204,15.379,5G
516.0910000000204,13.858,5G
517.0910000000204,13.062,5G
520.0910000000204,0.0,4G
520.0910000000204,0.0,4G
521.0910000000204,0.0,4G
522.0910000000204,0.0,4G
523.0910000000204,0.0,4G
526.0910000000204,14.46,5G
527.0910000000204,16.137,5G
528.0910000000204,41.854,5G
530.0910000000204,43.203,5G
533.0910000000204,5.982,5G
534.0910000000204,19.314,5G
535.0910000000204,29.182,5G
537.0910000000204,49.341,5G
540.0910000000204,0.0,5G
541.0910000000204,5.843,5G
542.0910000000204,25.967,5G
543.0910000000204,45.214,5G
546.0910000000204,0.0,4G
547.0910000000204,0.0,4G
