Time_Seconds,DL_bitrate,Network_Type
413.7420000000175,0.932788899901,3G
414.7490000000226,3.69687475149,3G
415.75800000001715,0.780939544103,3G
418.7830000000186,3.377,4G
419.7830000000186,4.261,4G
420.7830000000186,8.32,4G
421.7830000000186,7.303,4G
424.7830000000186,0.603,4G
425.7830000000186,0.548,4G
426.7830000000186,0.503,4G
427.7830000000186,0.369,4G
430.7830000000186,17.268,4G
431.7830000000186,25.164,4G
432.7830000000186,19.18,4G
433.7830000000186,15.646,4G
436.7830000000186,244.627,5G
439.7830000000186,16.338,5G
439.7830000000186,16.338,5G
442.7830000000186,14.772,5G
443.7830000000186,12.186,5G
445.7830000000186,10.567,5G
446.7830000000186,11.272,5G
450.7830000000186,10.457,4G
451.7830000000186,9.841,4G
452.7830000000186,9.774,4G
453.7830000000186,10.188,4G
456.7830000000186,0.358,4G
457.7830000000186,0.167,4G
458.7830000000186,0.849,4G
460.7830000000186,0.178,4G
463.7830000000186,0.124911196911,3G
464.7990000000182,0.116870935961,3G
465.8430000000163,0.113624521073,3G
466.9040000000178,0.12196795476,3G
469.9800000000151,5.536,4G
471.9800000000151,8.522,4G
472.9800000000151,6.251,4G
474.9800000000151,0.834344554455,3G
476.01000000001574,0.350633009709,3G
477.90000000001515,0.133180952381,3G
478.90900000001517,1.47988899901,3G
482.8590000000159,14.926,5G
483.8590000000159,18.63,5G
484.8590000000159,16.309,5G
486.8590000000159,23.107,5G
489.8590000000159,2.31141658342,3G
490.8600000000161,2.26768431568,3G
491.87800000001613,2.34360707269,3G
492.88900000001473,1.10863699308,3G
495.90900000001517,1.26245754246,3G
496.91000000001173,1.78208991009,3G
497.91800000001336,1.74497619048,3G
498.92900000001197,1.57986152324,3G
501.93900000000673,74.075,5G
502.93900000000673,81.49,5G
503.93900000000673,0.0,5G
504.93900000000673,0.0,5G
507.93900000000673,32.623,4G
508.93900000000673,23.49,4G
509.93900000000673,12.268,4G
510.93900000000673,9.159,4G
513.9390000000067,6.613,5G
514.9390000000067,5.965,5G
516.9390000000067,5.542,5G
517.9390000000067,5.337,5G
521.9390000000067,1.822,4G
522.9390000000067,0.905,4G
523.9390000000067,2.896,4G
524.9390000000067,2.024,4G
527.9390000000067,5.278,4G
528.9390000000067,4.35,4G
529.9390000000067,1.845,4G
530.9390000000067,2.057,4G
533.9390000000067,1.3124122894,3G
534.9490000000069,1.18558415842,3G
535.9590000000071,0.780166336634,3G
536.9690000000073,1.02938613861,3G
539.999000000008,1.94793650794,3G
541.0000000000045,2.85806993007,3G
542.0010000000048,2.82527072927,3G
543.0100000000066,2.73779187314,3G
546.0129999999999,6.743,4G
548.0129999999999,6.598,4G
549.0129999999999,6.9,4G
551.0129999999999,3.556,4G
552.0129999999999,5.267,4G
554.0129999999999,3.366,4G
555.0129999999999,4.898,4G
559.0129999999999,0.548,4G
560.0129999999999,0.536,4G
562.0129999999999,0.838,4G
563.0129999999999,0.581,4G
567.0129999999999,171.902,5G
568.0129999999999,163.785,5G
569.0129999999999,163.785,5G
569.0129999999999,172.14,5G
572.0129999999999,4.99,5G
573.0129999999999,0.002,5G
573.0129999999999,0.002,5G
574.0129999999999,4.291,5G
575.0129999999999,7.115,5G
579.0129999999999,10.781,4G
580.0129999999999,10.736,4G
581.0129999999999,11.966,4G
582.0129999999999,10.255,4G
585.0129999999999,4.53802502406,3G
586.0229999999999,4.08274331021,3G
587.0239999999999,4.89162037962,3G
588.0249999999999,4.4151048951,3G
591.0459999999998,37.337,5G
592.0459999999998,30.22,5G
594.0459999999998,17.189,5G
594.0459999999998,17.189,5G
598.0459999999998,18.431,5G
599.0459999999998,17.667,5G
600.0459999999998,18.147,5G
602.0459999999998,18.072,5G
605.0459999999998,250.851,5G
606.0459999999998,226.107,5G
607.0459999999998,211.331,5G
609.0459999999998,182.459,5G
612.0459999999998,0.363020487805,3G
613.0610000000029,0.506766502463,3G
614.0930000000021,0.678697674419,3G
615.1120000000024,0.633656526006,3G
618.1740000000077,1.01929411765,3G
619.3780000000093,0.108954280964,3G
620.3840000000068,2.25666799205,3G
621.4140000000093,1.85941747573,3G
